DATETIME,RTC_TEMP_C,TEMP_C,BATTERY_LEVEL
2014-07-27 05:52:08,22.25,22.26,7.16
2014-07-27 05:57:11,22.25,22.26,7.16
2014-07-27 06:02:14,22.25,22.26,7.16
2014-07-27 06:07:17,22.25,22.26,7.16
2014-07-27 06:12:20,22.25,22.26,7.16
2014-07-27 06:17:23,22.25,22.26,7.16
2014-07-27 06:22:26,22.25,22.26,7.16
2014-07-27 06:27:29,22.25,22.26,7.16
2014-07-27 06:32:32,22.25,22.26,7.16
2014-07-27 06:37:35,22.25,22.17,7.15
2014-07-27 06:42:38,22.25,22.17,7.15
2014-07-27 06:47:41,22.25,22.17,7.16
2014-07-27 06:52:44,22.25,22.17,7.16
2014-07-27 06:57:47,22.00,22.17,7.15
2014-07-27 07:02:50,22.25,22.17,7.15
2014-07-27 07:07:53,22.00,22.17,7.15
2014-07-27 07:12:56,22.00,22.17,7.15
2014-07-27 07:17:59,22.00,22.17,7.15
2014-07-27 07:23:02,22.00,22.17,7.15
2014-07-27 07:28:05,22.00,22.17,7.15
2014-07-27 07:33:08,22.00,22.17,7.15
2014-07-27 07:38:11,22.00,22.17,7.15
2014-07-27 07:43:14,22.00,22.17,7.15
2014-07-27 07:48:17,22.00,22.17,7.15
2014-07-27 07:53:20,22.00,22.17,7.15
2014-07-27 07:58:23,22.00,22.08,7.15
2014-07-27 08:03:26,22.00,22.08,7.15
2014-07-27 08:08:29,22.00,22.08,7.15
2014-07-27 08:13:32,22.00,22.08,7.15
2014-07-27 08:18:35,22.00,22.08,7.15
2014-07-27 08:23:38,22.00,22.08,7.15
2014-07-27 08:28:41,22.00,22.08,7.15
2014-07-27 08:33:44,22.00,22.01,7.15
2014-07-27 08:38:47,22.00,22.00,7.15
2014-07-27 08:43:50,22.00,22.00,7.15
2014-07-27 08:48:53,22.00,22.00,7.15
2014-07-27 08:53:56,22.00,22.00,7.15
2014-07-27 08:58:59,22.00,22.00,7.15
2014-07-27 09:04:02,22.00,22.00,7.15
2014-07-27 09:09:05,22.00,21.91,7.15
2014-07-27 09:14:08,22.00,21.91,7.15
2014-07-27 09:19:11,22.00,21.91,7.15
2014-07-27 09:24:14,22.00,21.91,7.15
2014-07-27 09:29:17,22.00,21.91,7.15
2014-07-27 09:34:20,22.00,21.91,7.15
2014-07-27 09:39:23,22.00,21.91,7.15
2014-07-27 09:44:26,22.00,21.91,7.14
2014-07-27 09:49:29,22.00,21.91,7.14
2014-07-27 09:54:31,22.00,21.91,7.14
2014-07-27 09:59:34,22.00,21.91,7.14
2014-07-27 10:04:37,22.00,21.91,7.14
2014-07-27 10:09:40,22.00,21.91,7.14
2014-07-27 10:14:43,22.00,21.91,7.14
2014-07-27 10:19:46,22.00,21.91,7.14
2014-07-27 10:24:49,22.00,21.91,7.14
2014-07-27 10:29:52,22.00,21.93,7.14
2014-07-27 10:34:55,22.00,22.00,7.14
2014-07-27 10:39:58,22.00,22.00,7.14
2014-07-27 10:45:01,22.00,22.00,7.14
2014-07-27 10:50:04,22.00,22.00,7.14
2014-07-27 10:55:07,22.00,22.00,7.14
2014-07-27 11:00:10,22.00,22.00,7.14
2014-07-27 11:05:13,22.00,22.00,7.14
2014-07-27 11:10:16,22.00,22.00,7.14
2014-07-27 11:15:19,22.00,22.00,7.14
2014-07-27 11:20:22,22.00,22.07,7.14
2014-07-27 11:25:25,22.00,22.08,7.14
2014-07-27 11:30:28,22.00,22.08,7.14
2014-07-27 11:35:31,22.00,22.08,7.14
2014-07-27 11:40:34,22.00,22.08,7.14
2014-07-27 11:45:37,22.00,22.08,7.14
2014-07-27 11:50:40,22.00,22.08,7.14
2014-07-27 11:55:43,22.00,22.00,7.14
2014-07-27 12:00:46,22.00,21.74,7.14
2014-07-27 12:05:49,21.50,20.96,7.14
2014-07-27 12:10:51,21.00,19.75,7.14
2014-07-27 12:15:54,19.50,17.33,7.14
2014-07-27 12:20:57,18.00,17.18,7.14
2014-07-27 12:25:59,18.00,17.76,7.14
2014-07-27 12:31:02,18.25,18.88,7.14
2014-07-27 12:36:04,19.00,20.01,7.14
2014-07-27 12:41:07,19.75,20.35,7.14
2014-07-27 12:46:09,20.25,21.39,7.14
2014-07-27 12:51:12,21.00,22.08,7.14
2014-07-27 12:56:15,21.75,22.43,7.14
2014-07-27 13:01:18,22.00,22.67,7.14
2014-07-27 13:06:21,22.25,22.69,7.14
2014-07-27 13:11:24,22.25,22.52,7.14
2014-07-27 13:16:27,22.25,22.26,7.14
2014-07-27 13:21:30,22.00,22.08,7.13
2014-07-27 13:26:33,22.00,22.00,7.13
2014-07-27 13:31:36,21.75,21.82,7.13
2014-07-27 13:36:39,21.75,21.65,7.13
2014-07-27 13:41:42,21.75,21.56,7.14
2014-07-27 13:46:45,21.50,21.39,7.14
2014-07-27 13:51:48,21.50,21.39,7.14
2014-07-27 13:56:51,21.50,21.91,7.13
2014-07-27 14:01:53,21.75,21.62,7.13
2014-07-27 14:06:56,21.25,21.22,7.13
2014-07-27 14:11:59,21.50,21.74,7.13
2014-07-27 14:17:02,21.50,21.82,7.13
2014-07-27 14:22:05,21.75,22.00,7.13
2014-07-27 14:27:08,21.75,22.00,7.13
2014-07-27 14:32:11,21.75,21.91,7.13
2014-07-27 14:37:14,21.75,21.74,7.13
2014-07-27 14:42:17,21.50,21.56,7.13
2014-07-27 14:47:20,21.50,21.43,7.13
2014-07-27 14:52:23,21.50,21.39,7.13
2014-07-27 14:57:25,21.50,21.39,7.13
2014-07-27 15:02:28,21.50,21.48,7.13
2014-07-27 15:07:31,21.50,21.56,7.13
2014-07-27 15:12:34,21.50,21.56,7.13
2014-07-27 15:17:37,21.50,21.65,7.13
2014-07-27 15:22:40,21.50,21.74,7.13
2014-07-27 15:27:43,21.75,21.82,7.13
2014-07-27 15:32:46,21.75,21.91,7.13
2014-07-27 15:37:49,21.75,22.00,7.13
2014-07-27 15:42:52,22.00,22.08,7.13
2014-07-27 15:47:54,22.00,22.17,7.13
2014-07-27 15:52:57,22.00,22.17,7.13
2014-07-27 15:58:00,22.00,22.26,7.13
2014-07-27 16:03:03,22.00,22.26,7.13
2014-07-27 16:08:06,22.25,22.26,7.13
2014-07-27 16:13:09,22.25,22.26,7.13
2014-07-27 16:18:12,22.25,22.34,7.13
2014-07-27 16:23:15,22.25,22.34,7.13
2014-07-27 16:28:18,22.25,22.34,7.13
2014-07-27 16:33:21,22.25,22.34,7.13
2014-07-27 16:38:24,22.25,22.34,7.13
2014-07-27 16:43:27,22.25,22.34,7.13
2014-07-27 16:48:30,22.25,22.34,7.12
2014-07-27 16:53:33,22.25,22.34,7.12
2014-07-27 16:58:36,22.25,22.43,7.12
2014-07-27 17:03:39,22.25,22.43,7.12
2014-07-27 17:08:42,22.25,22.43,7.12
2014-07-27 17:13:45,22.50,22.43,7.12
2014-07-27 17:18:48,22.50,22.43,7.12
2014-07-27 17:23:51,22.50,22.43,7.12
2014-07-27 17:28:54,22.50,22.43,7.12
2014-07-27 17:33:57,22.50,22.43,7.12
2014-07-27 17:39:00,22.50,22.43,7.12
2014-07-27 17:44:03,22.50,22.43,7.12
2014-07-27 17:49:06,22.50,22.50,7.12
2014-07-27 17:54:09,22.50,22.43,7.12
2014-07-27 17:59:12,22.50,22.43,7.12
2014-07-27 18:04:15,22.25,22.43,7.12
2014-07-27 18:09:18,22.25,22.43,7.12
2014-07-27 18:14:21,22.50,22.43,7.12
2014-07-27 18:19:24,22.50,22.43,7.12
2014-07-27 18:24:27,22.50,22.43,7.12
2014-07-27 18:29:30,22.50,22.43,7.12
2014-07-27 18:34:34,22.50,22.43,7.12
2014-07-27 18:39:37,22.25,22.43,7.12
2014-07-27 18:44:40,22.25,22.34,7.12
2014-07-27 18:49:43,22.25,22.34,7.12
2014-07-27 18:54:46,22.25,22.34,7.12
2014-07-27 18:59:49,22.25,22.34,7.11
2014-07-27 19:04:51,22.25,22.34,7.12
2014-07-27 19:09:54,22.25,22.34,7.12
2014-07-27 19:14:57,22.25,22.34,7.12
2014-07-27 19:20:00,22.25,22.33,7.12
2014-07-27 19:25:03,22.25,22.26,7.12
2014-07-27 19:30:06,22.25,22.26,7.12
2014-07-27 19:35:09,22.25,22.26,7.12
2014-07-27 19:40:12,22.25,22.26,7.12
2014-07-27 19:45:15,22.25,22.26,7.12
2014-07-27 19:50:18,22.25,22.26,7.11
2014-07-27 19:55:21,22.25,22.17,7.11
2014-07-27 20:00:24,22.25,22.17,7.11
2014-07-27 20:05:27,22.25,22.17,7.12
2014-07-27 20:10:30,22.25,22.17,7.11
2014-07-27 20:15:33,22.00,22.17,7.11
2014-07-27 20:20:36,22.00,22.17,7.11
2014-07-27 20:25:39,22.00,22.17,7.11
2014-07-27 20:30:42,22.00,22.17,7.11
2014-07-27 20:35:45,22.00,22.08,7.11
2014-07-27 20:40:48,22.00,22.08,7.11
2014-07-27 20:45:51,22.00,22.08,7.11
2014-07-27 20:50:54,22.00,22.08,7.11
2014-07-27 20:55:57,22.00,22.00,7.11
2014-07-27 21:01:00,22.00,22.00,7.11
2014-07-27 21:06:03,22.00,22.00,7.11
2014-07-27 21:11:06,22.00,22.00,7.11
2014-07-27 21:16:09,22.00,22.00,7.11
2014-07-27 21:21:12,22.00,21.91,7.11
2014-07-27 21:26:15,22.00,21.91,7.11
2014-07-27 21:31:18,22.00,21.91,7.11
2014-07-27 21:36:20,22.00,21.91,7.11
2014-07-27 21:41:23,21.75,21.91,7.11
2014-07-27 21:46:26,21.75,21.91,7.11
2014-07-27 21:51:29,21.75,21.82,7.11
2014-07-27 21:56:32,21.75,21.82,7.11
2014-07-27 22:01:35,21.75,21.82,7.11
2014-07-27 22:06:38,21.75,21.82,7.11
2014-07-27 22:11:41,21.75,21.82,7.11
2014-07-27 22:16:44,21.75,21.82,7.11
2014-07-27 22:21:47,21.75,21.82,7.11
2014-07-27 22:26:50,21.75,21.82,7.10
2014-07-27 22:31:53,21.75,21.74,7.10
2014-07-27 22:36:55,21.75,21.74,7.11
2014-07-27 22:41:58,21.75,21.74,7.11
2014-07-27 22:47:01,21.75,21.74,7.11
2014-07-27 22:52:04,21.75,21.74,7.10
2014-07-27 22:57:07,21.75,21.65,7.10
2014-07-27 23:02:10,21.75,21.65,7.10
2014-07-27 23:07:13,21.75,21.65,7.10
2014-07-27 23:12:16,21.50,21.65,7.10
2014-07-27 23:17:19,21.50,21.65,7.10
2014-07-27 23:22:22,21.50,21.65,7.10
2014-07-27 23:27:24,21.50,21.60,7.10
2014-07-27 23:32:27,21.50,21.56,7.10
2014-07-27 23:37:30,21.50,21.56,7.10
2014-07-27 23:42:33,21.50,21.56,7.10
2014-07-27 23:47:36,21.50,21.56,7.10
2014-07-27 23:52:39,21.50,21.56,7.10
2014-07-27 23:57:42,21.50,21.56,7.10
2014-07-28 00:02:45,21.50,21.56,7.10
2014-07-28 00:07:48,21.50,21.56,7.10
2014-07-28 00:12:50,21.50,21.51,7.10
2014-07-28 00:17:53,21.50,21.48,7.10
2014-07-28 00:22:56,21.50,21.48,7.10
2014-07-28 00:27:59,21.50,21.48,7.10
2014-07-28 00:33:02,21.50,21.48,7.10
2014-07-28 00:38:05,21.50,21.48,7.10
2014-07-28 00:43:08,21.50,21.48,7.10
2014-07-28 00:48:10,21.50,21.48,7.10
2014-07-28 00:53:13,21.50,21.39,7.10
2014-07-28 00:58:16,21.25,21.39,7.10
2014-07-28 01:03:19,21.25,21.39,7.10
2014-07-28 01:08:22,21.25,21.39,7.10
2014-07-28 01:13:25,21.25,21.39,7.10
2014-07-28 01:18:28,21.25,21.39,7.10
2014-07-28 01:23:31,21.25,21.39,7.10
2014-07-28 01:28:33,21.25,21.39,7.10
2014-07-28 01:33:36,21.25,21.39,7.10
2014-07-28 01:38:39,21.25,21.39,7.10
2014-07-28 01:43:42,21.25,21.39,7.10
2014-07-28 01:48:45,21.25,21.39,7.10
2014-07-28 01:53:48,21.25,21.39,7.09
2014-07-28 01:58:51,21.25,21.37,7.10
2014-07-28 02:03:53,21.25,21.39,7.10
2014-07-28 02:08:56,21.25,21.37,7.10
2014-07-28 02:13:59,21.25,21.30,7.09
2014-07-28 02:19:02,21.25,21.30,7.10
2014-07-28 02:24:05,21.25,21.30,7.09
2014-07-28 02:29:08,21.25,21.30,7.09
2014-07-28 02:34:11,21.25,21.30,7.09
2014-07-28 02:39:13,21.25,21.30,7.09
2014-07-28 02:44:16,21.25,21.30,7.09
2014-07-28 02:49:19,21.25,21.30,7.09
2014-07-28 02:54:22,21.25,21.30,7.09
2014-07-28 02:59:25,21.25,21.23,7.09
2014-07-28 03:04:28,21.25,21.22,7.09
2014-07-28 03:09:30,21.25,21.22,7.09
2014-07-28 03:14:33,21.25,21.22,7.09
2014-07-28 03:19:36,21.25,21.22,7.09
2014-07-28 03:24:39,21.25,21.22,7.09
2014-07-28 03:29:42,21.25,21.22,7.09
2014-07-28 03:34:45,21.25,21.22,7.09
2014-07-28 03:39:47,21.25,21.22,7.09
2014-07-28 03:44:50,21.25,21.22,7.09
2014-07-28 03:49:53,21.25,21.22,7.09
2014-07-28 03:54:56,21.25,21.22,7.09
2014-07-28 03:59:59,21.00,21.22,7.09
2014-07-28 04:05:02,21.00,21.13,7.09
2014-07-28 04:10:04,21.00,21.13,7.09
2014-07-28 04:15:07,21.00,21.13,7.09
2014-07-28 04:20:10,21.00,21.13,7.09
2014-07-28 04:25:13,21.00,21.13,7.09
2014-07-28 04:30:16,21.00,21.13,7.09
2014-07-28 04:35:18,21.00,21.13,7.09
2014-07-28 04:40:21,21.00,21.13,7.09
2014-07-28 04:45:24,21.00,21.13,7.09
2014-07-28 04:50:27,21.00,21.13,7.09
2014-07-28 04:55:30,21.00,21.13,7.09
2014-07-28 05:00:32,21.00,21.13,7.09
2014-07-28 05:05:35,21.00,21.13,7.09
2014-07-28 05:10:38,21.00,21.13,7.09
2014-07-28 05:15:41,21.00,21.13,7.08
2014-07-28 05:20:44,21.00,21.13,7.09
2014-07-28 05:25:47,21.00,21.13,7.09
2014-07-28 05:30:49,21.00,21.13,7.09
2014-07-28 05:35:52,21.00,21.13,7.09
2014-07-28 05:40:55,21.00,21.13,7.08
2014-07-28 05:45:58,21.00,21.13,7.08
2014-07-28 05:51:01,21.00,21.13,7.08
2014-07-28 05:56:03,21.00,21.13,7.09
2014-07-28 06:01:06,21.00,21.13,7.08
2014-07-28 06:06:09,21.00,21.08,7.08
2014-07-28 06:11:12,21.00,21.04,7.08
2014-07-28 06:16:15,21.00,21.04,7.08
2014-07-28 06:21:17,21.00,21.04,7.08
2014-07-28 06:26:20,21.00,21.04,7.08
2014-07-28 06:31:23,21.00,21.04,7.08
2014-07-28 06:36:26,21.00,21.04,7.08
2014-07-28 06:41:29,21.00,21.04,7.08
2014-07-28 06:46:31,21.00,21.04,7.08
2014-07-28 06:51:34,21.00,21.04,7.08
2014-07-28 06:56:37,21.00,21.04,7.08
2014-07-28 07:01:40,21.00,21.04,7.08
2014-07-28 07:06:43,21.00,21.04,7.08
2014-07-28 07:11:45,21.00,21.04,7.08
2014-07-28 07:16:48,21.00,21.04,7.08
2014-07-28 07:21:51,21.00,21.04,7.08
2014-07-28 07:26:54,21.00,21.04,7.08
2014-07-28 07:31:57,21.00,21.04,7.08
2014-07-28 07:36:59,21.00,21.04,7.08
2014-07-28 07:42:02,21.00,21.01,7.08
2014-07-28 07:47:05,21.00,20.96,7.08
2014-07-28 07:52:08,21.00,20.96,7.08
2014-07-28 07:57:10,21.00,20.96,7.08
2014-07-28 08:02:13,21.00,20.96,7.08
2014-07-28 08:07:16,21.00,20.96,7.08
2014-07-28 08:12:19,20.75,20.87,7.08
2014-07-28 08:17:22,20.75,20.87,7.08
2014-07-28 08:22:24,20.75,20.87,7.08
2014-07-28 08:27:27,20.75,20.87,7.08
2014-07-28 08:32:30,20.75,20.87,7.08
2014-07-28 08:37:33,20.75,20.87,7.07
2014-07-28 08:42:35,20.75,20.87,7.07
2014-07-28 08:47:38,20.75,20.78,7.07
2014-07-28 08:52:41,20.75,20.78,7.08
2014-07-28 08:57:44,20.50,19.83,7.07
2014-07-28 09:02:46,20.00,18.63,7.07
2014-07-28 09:07:49,20.75,22.26,7.07
2014-07-28 09:12:52,21.75,22.78,7.07
2014-07-28 09:17:55,22.25,22.87,7.07
2014-07-28 09:22:58,22.50,22.87,7.07
2014-07-28 09:28:01,22.50,22.87,7.07
2014-07-28 09:33:04,22.75,22.78,7.07
2014-07-28 09:38:07,22.50,22.69,7.07
2014-07-28 09:43:10,22.50,22.69,7.07
2014-07-28 09:48:13,22.50,22.61,7.07
2014-07-28 09:53:16,22.50,22.52,7.07
2014-07-28 09:58:19,22.50,22.52,7.07
2014-07-28 10:03:22,22.50,22.52,7.07
2014-07-28 10:08:25,22.50,22.43,7.07
2014-07-28 10:13:28,22.50,22.34,7.07
2014-07-28 10:18:31,22.25,22.34,7.07
2014-07-28 10:23:34,22.25,22.26,7.07
2014-07-28 10:28:37,22.25,22.26,7.06
2014-07-28 10:33:40,22.25,22.17,7.07
2014-07-28 10:38:43,22.25,22.08,7.07
2014-07-28 10:43:46,22.00,22.08,7.07
2014-07-28 10:48:49,22.00,22.08,7.07
2014-07-28 10:53:52,22.00,22.17,7.07
2014-07-28 10:58:55,22.25,22.26,7.06
2014-07-28 11:03:58,22.25,22.26,7.06
2014-07-28 11:09:01,22.25,22.34,7.06
2014-07-28 11:14:04,22.25,22.34,7.07
2014-07-28 11:19:07,22.25,22.34,7.07
2014-07-28 11:24:10,22.25,22.34,7.07
2014-07-28 11:29:12,22.25,22.34,7.06
2014-07-28 11:34:15,22.25,22.34,7.06
2014-07-28 11:39:18,22.25,22.34,7.06
2014-07-28 11:44:21,22.25,22.38,7.06
2014-07-28 11:49:24,22.25,22.34,7.06
2014-07-28 11:54:27,22.25,22.34,7.06
2014-07-28 11:59:30,22.25,22.34,7.06
2014-07-28 12:04:33,22.25,22.34,7.06
2014-07-28 12:09:36,22.25,22.34,7.06
2014-07-28 12:14:39,22.25,22.34,7.06
2014-07-28 12:19:42,22.25,22.34,7.06
2014-07-28 12:24:45,22.25,22.34,7.06
2014-07-28 12:29:48,22.25,22.34,7.06
2014-07-28 12:34:51,22.25,22.34,7.06
2014-07-28 12:39:54,22.25,22.34,7.06
2014-07-28 12:44:57,22.25,22.34,7.06
2014-07-28 12:50:00,22.25,22.34,7.06
2014-07-28 12:55:03,22.25,22.34,7.06
2014-07-28 13:00:06,22.25,22.34,7.06
2014-07-28 13:05:09,22.25,22.34,7.06
2014-07-28 13:10:12,22.25,22.34,7.06
2014-07-28 13:15:15,22.25,22.34,7.06
2014-07-28 13:20:18,22.25,22.34,7.06
2014-07-28 13:25:21,22.25,22.34,7.06
2014-07-28 13:30:24,22.25,22.34,7.06
2014-07-28 13:35:27,22.25,22.34,7.06
2014-07-28 13:40:30,22.25,22.34,7.06
2014-07-28 13:45:33,22.25,22.34,7.06
2014-07-28 13:50:35,22.25,22.34,7.06
2014-07-28 13:55:38,22.25,22.26,7.06
2014-07-28 14:00:41,22.25,22.26,7.06
2014-07-28 14:05:44,22.25,22.26,7.05
2014-07-28 14:10:47,22.25,22.26,7.06
2014-07-28 14:15:50,22.25,22.19,7.05
2014-07-28 14:20:53,22.25,22.26,7.05
2014-07-28 14:25:56,22.25,22.26,7.06
2014-07-28 14:30:59,22.25,22.26,7.05
2014-07-28 14:36:02,22.25,22.26,7.05
2014-07-28 14:41:05,22.25,22.26,7.05
2014-07-28 14:46:08,22.25,22.17,7.05
2014-07-28 14:51:11,22.25,22.17,7.05
2014-07-28 14:56:14,22.25,22.17,7.05
2014-07-28 15:01:17,22.00,22.08,7.05
2014-07-28 15:06:20,22.00,22.08,7.05
2014-07-28 15:11:23,22.00,22.08,7.05
2014-07-28 15:16:26,22.00,22.00,7.05
2014-07-28 15:21:28,22.00,22.00,7.05
2014-07-28 15:26:31,22.00,22.00,7.05
2014-07-28 15:31:34,22.00,22.00,7.05
2014-07-28 15:36:37,22.00,22.00,7.05
2014-07-28 15:41:40,22.00,22.00,7.05
2014-07-28 15:46:43,22.00,22.00,7.05
2014-07-28 15:51:46,22.00,21.91,7.05
2014-07-28 15:56:49,22.00,21.91,7.05
2014-07-28 16:01:52,22.00,21.91,7.05
2014-07-28 16:06:55,21.75,21.82,7.05
2014-07-28 16:11:58,21.75,21.82,7.05
2014-07-28 16:17:01,21.75,21.82,7.05
2014-07-28 16:22:03,21.75,21.74,7.05
2014-07-28 16:27:06,21.75,21.74,7.05
2014-07-28 16:32:09,21.75,21.74,7.05
2014-07-28 16:37:12,21.75,21.74,7.05
2014-07-28 16:42:15,21.75,21.74,7.05
2014-07-28 16:47:18,21.75,21.74,7.05
2014-07-28 16:52:21,21.75,21.82,7.05
2014-07-28 16:57:24,21.75,21.82,7.05
2014-07-28 17:02:27,21.75,21.82,7.04
2014-07-28 17:07:29,21.75,21.82,7.05
2014-07-28 17:12:32,21.75,21.82,7.04
2014-07-28 17:17:35,21.75,21.82,7.05
2014-07-28 17:22:38,21.75,21.82,7.05
2014-07-28 17:27:41,21.75,21.82,7.04
2014-07-28 17:32:44,21.75,21.82,7.04
2014-07-28 17:37:47,21.75,21.82,7.04
2014-07-28 17:42:50,21.75,21.82,7.04
2014-07-28 17:47:53,21.75,21.82,7.04
2014-07-28 17:52:55,21.75,21.82,7.04
2014-07-28 17:57:58,21.75,21.82,7.04
2014-07-28 18:03:01,21.75,21.82,7.04
2014-07-28 18:08:04,21.75,21.91,7.04
2014-07-28 18:13:07,21.75,21.82,7.04
2014-07-28 18:18:10,21.75,21.82,7.04
2014-07-28 18:23:13,21.75,21.82,7.04
2014-07-28 18:28:16,21.75,21.82,7.04
2014-07-28 18:33:19,21.75,21.82,7.04
2014-07-28 18:38:21,21.75,21.82,7.04
2014-07-28 18:43:24,21.75,21.82,7.04
2014-07-28 18:48:27,21.75,21.82,7.04
2014-07-28 18:53:30,21.75,21.82,7.04
2014-07-28 18:58:33,21.75,21.82,7.04
2014-07-28 19:03:36,21.75,21.82,7.04
2014-07-28 19:08:39,21.75,21.82,7.04
2014-07-28 19:13:42,21.75,21.82,7.04
2014-07-28 19:18:45,21.75,21.82,7.04
2014-07-28 19:23:47,21.75,21.82,7.04
2014-07-28 19:28:50,21.75,21.82,7.04
2014-07-28 19:33:53,21.75,21.82,7.04
2014-07-28 19:38:56,21.75,21.82,7.04
2014-07-28 19:43:59,21.75,21.74,7.04
2014-07-28 19:49:02,21.75,21.74,7.03
2014-07-28 19:54:05,21.75,21.82,7.04
2014-07-28 19:59:08,21.75,21.82,7.03
2014-07-28 20:04:11,21.75,21.82,7.04
2014-07-28 20:09:13,21.75,21.82,7.03
2014-07-28 20:14:16,21.75,21.82,7.04
2014-07-28 20:19:19,21.75,21.91,7.04
2014-07-28 20:24:22,21.75,21.82,7.04
2014-07-28 20:29:25,21.75,21.82,7.04
2014-07-28 20:34:28,21.75,21.82,7.04
2014-07-28 20:39:31,21.75,21.82,7.03
2014-07-28 20:44:34,21.75,21.82,7.03
2014-07-28 20:49:37,21.75,21.82,7.03
2014-07-28 20:54:39,21.75,21.82,7.03
2014-07-28 20:59:42,21.75,21.82,7.03
2014-07-28 21:04:45,21.75,21.82,7.03
2014-07-28 21:09:48,21.75,21.82,7.03
2014-07-28 21:14:51,21.75,21.74,7.03
2014-07-28 21:19:54,21.75,21.82,7.03
2014-07-28 21:24:57,21.75,21.74,7.03
2014-07-28 21:30:00,21.75,21.74,7.03
2014-07-28 21:35:03,21.75,21.74,7.03
2014-07-28 21:40:05,21.75,21.74,7.03
2014-07-28 21:45:08,21.75,21.74,7.03
2014-07-28 21:50:11,21.75,21.74,7.03
2014-07-28 21:55:14,21.75,21.74,7.03
2014-07-28 22:00:17,21.75,21.74,7.03
2014-07-28 22:05:20,21.75,21.74,7.03
2014-07-28 22:10:23,21.75,21.65,7.03
2014-07-28 22:15:26,21.75,21.74,7.03
2014-07-28 22:20:28,21.75,21.74,7.03
2014-07-28 22:25:31,21.75,21.65,7.03
2014-07-28 22:30:34,21.75,21.65,7.03
2014-07-28 22:35:37,21.75,21.65,7.03
2014-07-28 22:40:40,21.75,21.65,7.03
2014-07-28 22:45:43,21.75,21.65,7.03
2014-07-28 22:50:46,21.50,21.65,7.03
2014-07-28 22:55:49,21.50,21.56,7.03
2014-07-28 23:00:51,21.50,21.56,7.03
2014-07-28 23:05:54,21.50,21.56,7.03
2014-07-28 23:10:57,21.50,21.56,7.03
2014-07-28 23:16:00,21.50,21.56,7.03
2014-07-28 23:21:03,21.50,21.53,7.03
2014-07-28 23:26:06,21.50,21.48,7.02
2014-07-28 23:31:09,21.50,21.48,7.03
2014-07-28 23:36:11,21.50,21.48,7.03
2014-07-28 23:41:14,21.50,21.48,7.03
2014-07-28 23:46:17,21.50,21.48,7.03
2014-07-28 23:51:20,21.50,21.48,7.03
2014-07-28 23:56:23,21.50,21.48,7.03
2014-07-29 00:01:26,21.50,21.39,7.02
2014-07-29 00:06:28,21.50,21.39,7.03
2014-07-29 00:11:31,21.50,21.39,7.02
2014-07-29 00:16:34,21.25,21.39,7.02
2014-07-29 00:21:37,21.25,21.39,7.02
2014-07-29 00:26:40,21.25,21.39,7.02
2014-07-29 00:31:42,21.25,21.39,7.02
2014-07-29 00:36:45,21.25,21.39,7.02
2014-07-29 00:41:48,21.25,21.30,7.02
2014-07-29 00:46:51,21.25,21.30,7.02
2014-07-29 00:51:54,21.25,21.30,7.02
2014-07-29 00:56:57,21.25,21.22,7.02
2014-07-29 01:01:59,21.25,21.22,7.02
2014-07-29 01:07:02,21.25,21.22,7.02
