DATETIME,RTC_TEMP_C,TEMP_C,BATTERY_LEVEL
2014-07-29 01:12:05,21.25,21.22,7.02
2014-07-29 01:17:08,21.25,21.22,7.02
2014-07-29 01:22:11,21.25,21.13,7.02
2014-07-29 01:27:13,21.00,21.13,7.02
2014-07-29 01:32:16,21.00,21.13,7.02
2014-07-29 01:37:19,21.00,21.13,7.02
2014-07-29 01:42:22,21.00,21.04,7.02
2014-07-29 01:47:25,21.00,21.04,7.02
2014-07-29 01:52:27,21.00,21.04,7.02
2014-07-29 01:57:30,21.00,21.04,7.02
2014-07-29 02:02:33,21.00,20.96,7.02
2014-07-29 02:07:36,21.00,20.96,7.02
2014-07-29 02:12:38,21.00,20.96,7.02
2014-07-29 02:17:41,21.00,20.96,7.02
2014-07-29 02:22:44,21.00,20.96,7.02
2014-07-29 02:27:47,21.00,20.96,7.02
2014-07-29 02:32:49,21.00,20.96,7.02
2014-07-29 02:37:52,21.00,20.87,7.02
2014-07-29 02:42:55,20.75,20.87,7.02
2014-07-29 02:47:58,20.75,20.87,7.01
2014-07-29 02:53:00,20.75,20.78,7.02
2014-07-29 02:58:03,20.75,20.78,7.02
2014-07-29 03:03:06,20.75,20.78,7.02
2014-07-29 03:08:09,20.75,20.78,7.01
2014-07-29 03:13:11,20.75,20.78,7.02
2014-07-29 03:18:14,20.75,20.78,7.01
2014-07-29 03:23:17,20.75,20.73,7.02
2014-07-29 03:28:20,20.75,20.70,7.02
2014-07-29 03:33:22,20.75,20.70,7.01
2014-07-29 03:38:25,20.75,20.70,7.01
2014-07-29 03:43:28,20.75,20.70,7.01
2014-07-29 03:48:30,20.75,20.70,7.01
2014-07-29 03:53:33,20.50,20.61,7.01
2014-07-29 03:58:36,20.50,20.61,7.01
2014-07-29 04:03:39,20.50,20.61,7.01
2014-07-29 04:08:41,20.50,20.61,7.01
2014-07-29 04:13:44,20.50,20.61,7.01
2014-07-29 04:18:47,20.50,20.61,7.01
2014-07-29 04:23:50,20.50,20.53,7.01
2014-07-29 04:28:52,20.50,20.53,7.01
2014-07-29 04:33:55,20.50,20.53,7.01
2014-07-29 04:38:58,20.50,20.44,7.01
2014-07-29 04:44:00,20.50,20.53,7.01
2014-07-29 04:49:03,20.50,20.53,7.01
2014-07-29 04:54:06,20.50,20.44,7.01
2014-07-29 04:59:08,20.50,20.44,7.01
2014-07-29 05:04:11,20.50,20.44,7.01
2014-07-29 05:09:14,20.50,20.44,7.01
2014-07-29 05:14:16,20.25,20.35,7.01
2014-07-29 05:19:19,20.25,20.35,7.01
2014-07-29 05:24:22,20.25,20.35,7.01
2014-07-29 05:29:25,20.25,20.35,7.01
2014-07-29 05:34:27,20.25,20.35,7.01
2014-07-29 05:39:30,20.25,20.27,7.01
2014-07-29 05:44:33,20.25,20.27,7.01
2014-07-29 05:49:35,20.25,20.27,7.01
2014-07-29 05:54:38,20.25,20.27,7.01
2014-07-29 05:59:40,20.25,20.27,7.01
2014-07-29 06:04:43,20.25,20.27,7.01
2014-07-29 06:09:46,20.25,20.27,7.01
2014-07-29 06:14:48,20.25,20.18,7.01
2014-07-29 06:19:51,20.25,20.27,7.01
2014-07-29 06:24:54,20.25,20.18,7.01
2014-07-29 06:29:56,20.25,20.18,7.01
2014-07-29 06:34:59,20.25,20.18,7.01
2014-07-29 06:40:02,20.00,20.18,7.01
2014-07-29 06:45:04,20.00,20.18,7.01
2014-07-29 06:50:07,20.00,20.09,7.00
2014-07-29 06:55:10,20.00,20.09,7.00
2014-07-29 07:00:12,20.00,20.09,7.00
2014-07-29 07:05:15,20.00,20.09,7.00
2014-07-29 07:10:18,20.00,20.09,7.00
2014-07-29 07:15:20,20.00,20.01,7.00
2014-07-29 07:20:23,20.00,20.01,7.00
2014-07-29 07:25:25,20.00,20.01,7.00
2014-07-29 07:30:28,20.00,20.01,7.01
2014-07-29 07:35:31,20.00,20.01,7.00
2014-07-29 07:40:33,20.00,20.01,7.00
2014-07-29 07:45:36,20.00,20.01,7.00
2014-07-29 07:50:38,20.00,20.01,7.00
2014-07-29 07:55:41,20.00,20.01,7.00
2014-07-29 08:00:44,20.00,20.01,7.00
2014-07-29 08:05:46,20.00,20.01,7.00
2014-07-29 08:10:49,20.00,20.01,7.00
2014-07-29 08:15:52,20.00,20.01,7.00
2014-07-29 08:20:54,20.00,20.01,7.00
2014-07-29 08:25:57,20.00,19.92,7.00
2014-07-29 08:30:59,20.00,19.92,7.00
2014-07-29 08:36:02,20.00,20.01,7.00
2014-07-29 08:41:05,20.00,20.01,7.00
2014-07-29 08:46:07,20.00,19.92,7.00
2014-07-29 08:51:10,20.00,19.92,7.00
2014-07-29 08:56:13,20.00,19.92,7.00
2014-07-29 09:01:15,20.00,19.92,7.00
2014-07-29 09:06:18,20.00,19.92,7.00
2014-07-29 09:11:20,20.00,19.92,7.00
2014-07-29 09:16:23,20.00,19.92,7.00
2014-07-29 09:21:26,20.00,19.92,7.00
2014-07-29 09:26:28,20.00,19.92,7.00
2014-07-29 09:31:31,20.00,19.92,7.00
2014-07-29 09:36:33,20.00,19.92,7.00
2014-07-29 09:41:36,19.75,19.92,7.00
2014-07-29 09:46:39,19.75,19.92,7.00
2014-07-29 09:51:41,19.75,19.92,7.00
2014-07-29 09:56:44,19.75,19.92,6.99
2014-07-29 10:01:46,19.75,19.92,7.00
2014-07-29 10:06:49,19.75,19.92,7.00
2014-07-29 10:11:52,20.00,20.01,6.99
2014-07-29 10:16:54,20.00,19.92,6.99
2014-07-29 10:21:57,20.00,20.01,7.00
2014-07-29 10:26:59,20.00,19.92,7.00
2014-07-29 10:32:02,20.00,19.92,6.99
2014-07-29 10:37:05,20.00,20.01,6.99
2014-07-29 10:42:07,20.00,19.97,6.99
2014-07-29 10:47:10,20.00,19.92,6.99
2014-07-29 10:52:13,20.00,20.01,6.99
2014-07-29 10:57:15,20.00,20.01,6.99
2014-07-29 11:02:18,20.00,20.01,6.99
2014-07-29 11:07:20,20.00,20.01,6.99
2014-07-29 11:12:23,20.00,20.01,6.99
2014-07-29 11:17:26,20.00,20.01,6.99
2014-07-29 11:22:28,20.00,20.09,6.99
2014-07-29 11:27:31,20.00,20.01,6.99
2014-07-29 11:32:33,20.00,20.09,6.99
2014-07-29 11:37:36,20.00,20.09,6.99
2014-07-29 11:42:39,20.00,20.09,6.99
2014-07-29 11:47:41,20.00,20.09,6.99
2014-07-29 11:52:44,20.00,20.18,6.99
2014-07-29 11:57:47,20.00,20.09,6.99
2014-07-29 12:02:49,20.00,20.09,6.99
2014-07-29 12:07:52,20.00,20.09,6.99
2014-07-29 12:12:55,20.00,20.18,6.99
2014-07-29 12:17:57,20.00,20.18,6.99
2014-07-29 12:23:00,20.25,20.18,6.99
2014-07-29 12:28:02,20.25,20.27,6.99
2014-07-29 12:33:05,20.25,20.18,6.99
2014-07-29 12:38:08,20.25,20.27,6.99
2014-07-29 12:43:10,20.25,20.27,6.99
2014-07-29 12:48:13,20.25,20.27,6.99
2014-07-29 12:53:16,20.25,20.27,6.99
2014-07-29 12:58:18,20.25,20.27,6.99
2014-07-29 13:03:21,20.25,20.27,6.99
2014-07-29 13:08:24,20.25,20.35,6.99
2014-07-29 13:13:26,20.25,20.35,6.99
2014-07-29 13:18:29,20.25,20.35,6.99
2014-07-29 13:23:32,20.25,20.28,6.98
2014-07-29 13:28:34,20.25,20.35,6.99
2014-07-29 13:33:37,20.25,20.35,6.98
2014-07-29 13:38:40,20.25,20.44,6.98
2014-07-29 13:43:42,20.50,20.44,6.99
2014-07-29 13:48:45,20.50,20.53,6.98
2014-07-29 13:53:48,20.50,20.53,6.98
2014-07-29 13:58:50,20.50,20.53,6.98
2014-07-29 14:03:53,20.50,20.53,6.98
2014-07-29 14:08:56,20.50,20.53,6.98
2014-07-29 14:13:58,20.50,20.61,6.98
2014-07-29 14:19:01,20.50,20.61,6.98
2014-07-29 14:24:04,20.50,20.61,6.98
2014-07-29 14:29:07,20.50,20.61,6.98
2014-07-29 14:34:09,20.50,20.61,6.98
2014-07-29 14:39:12,20.50,20.61,6.98
2014-07-29 14:44:15,20.50,20.61,6.98
2014-07-29 14:49:17,20.50,20.70,6.98
2014-07-29 14:54:20,20.75,20.70,6.98
2014-07-29 14:59:23,20.75,20.70,6.98
2014-07-29 15:04:25,20.75,20.78,6.98
2014-07-29 15:09:28,20.75,20.78,6.98
2014-07-29 15:14:31,20.75,20.78,6.98
2014-07-29 15:19:34,20.75,20.78,6.98
2014-07-29 15:24:36,20.75,20.87,6.98
2014-07-29 15:29:39,20.75,20.87,6.98
2014-07-29 15:34:42,20.75,20.87,6.98
2014-07-29 15:39:45,20.75,20.87,6.98
2014-07-29 15:44:47,20.75,20.96,6.98
2014-07-29 15:49:50,20.75,20.96,6.98
2014-07-29 15:54:53,20.75,20.96,6.98
2014-07-29 15:59:55,21.00,20.96,6.98
2014-07-29 16:04:58,21.00,20.96,6.97
2014-07-29 16:10:01,21.00,20.96,6.98
2014-07-29 16:15:04,21.00,21.04,6.98
2014-07-29 16:20:06,21.00,21.04,6.97
2014-07-29 16:25:09,21.00,21.04,6.97
2014-07-29 16:30:12,21.00,21.04,6.98
2014-07-29 16:35:15,21.00,21.04,6.98
2014-07-29 16:40:17,21.00,21.04,6.97
2014-07-29 16:45:20,21.00,21.08,6.97
2014-07-29 16:50:23,21.00,21.04,6.97
2014-07-29 16:55:26,21.00,21.13,6.97
2014-07-29 17:00:29,21.00,21.04,6.97
2014-07-29 17:05:31,21.00,21.04,6.98
2014-07-29 17:10:34,21.00,21.13,6.97
2014-07-29 17:15:37,21.00,21.13,6.97
2014-07-29 17:20:40,21.00,21.13,6.97
2014-07-29 17:25:42,21.00,21.13,6.97
2014-07-29 17:30:45,21.00,21.13,6.97
2014-07-29 17:35:48,21.00,21.13,6.97
2014-07-29 17:40:51,21.00,21.13,6.97
2014-07-29 17:45:53,21.00,21.13,6.97
2014-07-29 17:50:56,21.00,21.13,6.97
2014-07-29 17:55:59,21.00,21.13,6.97
2014-07-29 18:01:02,21.00,21.13,6.97
2014-07-29 18:06:04,21.00,21.22,6.97
2014-07-29 18:11:07,21.00,21.22,6.97
2014-07-29 18:16:10,21.25,21.22,6.97
2014-07-29 18:21:13,21.25,21.22,6.97
2014-07-29 18:26:16,21.25,21.22,6.97
2014-07-29 18:31:18,21.25,21.22,6.97
2014-07-29 18:36:21,21.25,21.22,6.97
2014-07-29 18:41:24,21.25,21.22,6.97
2014-07-29 18:46:27,21.25,21.22,6.97
2014-07-29 18:51:29,21.25,21.22,6.97
2014-07-29 18:56:32,21.25,21.22,6.97
2014-07-29 19:01:35,21.25,21.22,6.97
2014-07-29 19:06:38,21.25,21.22,6.97
2014-07-29 19:11:41,21.25,21.22,6.97
2014-07-29 19:16:43,21.25,21.22,6.97
2014-07-29 19:21:46,21.25,21.22,6.97
2014-07-29 19:26:49,21.25,21.22,6.97
2014-07-29 19:31:52,21.25,21.22,6.97
2014-07-29 19:36:54,21.25,21.22,6.97
2014-07-29 19:41:57,21.25,21.22,6.97
2014-07-29 19:47:00,21.25,21.22,6.97
2014-07-29 19:52:03,21.25,21.22,6.97
2014-07-29 19:57:06,21.25,21.22,6.97
2014-07-29 20:02:08,21.25,21.22,6.97
2014-07-29 20:07:11,21.25,21.22,6.97
2014-07-29 20:12:14,21.25,21.22,6.97
2014-07-29 20:17:17,21.25,21.22,6.97
2014-07-29 20:22:19,21.25,21.22,6.97
2014-07-29 20:27:22,21.25,21.22,6.96
2014-07-29 20:32:25,21.25,21.22,6.96
2014-07-29 20:37:28,21.25,21.22,6.97
2014-07-29 20:42:31,21.25,21.22,6.97
2014-07-29 20:47:33,21.25,21.22,6.96
2014-07-29 20:52:36,21.25,21.22,6.97
2014-07-29 20:57:39,21.25,21.22,6.96
2014-07-29 21:02:42,21.25,21.22,6.96
2014-07-29 21:07:44,21.25,21.22,6.96
2014-07-29 21:12:47,21.25,21.13,6.96
2014-07-29 21:17:50,21.00,21.13,6.96
2014-07-29 21:22:53,21.25,21.13,6.96
2014-07-29 21:27:56,21.00,21.13,6.96
2014-07-29 21:32:58,21.00,21.13,6.96
2014-07-29 21:38:01,21.00,21.13,6.96
2014-07-29 21:43:04,21.00,21.13,6.96
2014-07-29 21:48:07,21.00,21.13,6.96
2014-07-29 21:53:09,21.00,21.13,6.96
2014-07-29 21:58:12,21.00,21.13,6.96
2014-07-29 22:03:15,21.00,21.13,6.96
2014-07-29 22:08:18,21.00,21.13,6.96
2014-07-29 22:13:20,21.00,21.13,6.96
2014-07-29 22:18:23,21.00,21.13,6.96
2014-07-29 22:23:26,21.00,21.13,6.96
2014-07-29 22:28:29,21.00,21.04,6.96
2014-07-29 22:33:31,21.00,21.04,6.96
2014-07-29 22:38:34,21.00,21.04,6.96
2014-07-29 22:43:37,21.00,21.04,6.96
2014-07-29 22:48:40,21.00,21.04,6.96
2014-07-29 22:53:42,21.00,21.04,6.96
2014-07-29 22:58:45,21.00,21.04,6.96
2014-07-29 23:03:48,21.00,21.04,6.96
2014-07-29 23:08:51,21.00,21.04,6.96
2014-07-29 23:13:53,21.00,20.98,6.96
2014-07-29 23:18:56,21.00,21.01,6.96
2014-07-29 23:23:59,21.00,21.04,6.96
2014-07-29 23:29:02,21.00,20.96,6.96
2014-07-29 23:34:04,21.00,20.96,6.96
2014-07-29 23:39:07,21.00,20.96,6.96
2014-07-29 23:44:10,21.00,20.96,6.96
2014-07-29 23:49:13,21.00,20.96,6.96
2014-07-29 23:54:15,21.00,20.96,6.96
2014-07-29 23:59:18,21.00,20.96,6.96
2014-07-30 00:04:21,21.00,20.96,6.96
2014-07-30 00:09:24,21.00,20.94,6.96
2014-07-30 00:14:26,21.00,20.96,6.96
2014-07-30 00:19:29,20.75,20.91,6.96
2014-07-30 00:24:32,20.75,20.87,6.95
2014-07-30 00:29:35,20.75,20.87,6.96
2014-07-30 00:34:37,20.75,20.87,6.96
2014-07-30 00:39:40,20.75,20.87,6.96
2014-07-30 00:44:43,20.75,20.87,6.95
2014-07-30 00:49:46,20.75,20.78,6.96
2014-07-30 00:54:48,20.75,20.78,6.95
2014-07-30 00:59:51,20.75,20.78,6.95
2014-07-30 01:04:54,20.75,20.78,6.96
2014-07-30 01:09:56,20.75,20.78,6.95
2014-07-30 01:14:59,20.75,20.78,6.95
2014-07-30 01:20:02,20.75,20.70,6.96
2014-07-30 01:25:05,20.75,20.70,6.95
2014-07-30 01:30:07,20.75,20.70,6.95
2014-07-30 01:35:10,20.75,20.70,6.95
2014-07-30 01:40:13,20.75,20.70,6.95
2014-07-30 01:45:15,20.75,20.70,6.95
2014-07-30 01:50:18,20.75,20.61,6.95
2014-07-30 01:55:21,20.50,20.61,6.95
2014-07-30 02:00:24,20.50,20.61,6.95
2014-07-30 02:05:26,20.50,20.61,6.95
2014-07-30 02:10:29,20.50,20.61,6.95
2014-07-30 02:15:32,20.50,20.61,6.95
2014-07-30 02:20:34,20.50,20.61,6.95
2014-07-30 02:25:37,20.50,20.53,6.95
2014-07-30 02:30:40,20.50,20.53,6.95
2014-07-30 02:35:42,20.50,20.53,6.95
2014-07-30 02:40:45,20.50,20.53,6.95
2014-07-30 02:45:48,20.50,20.53,6.95
2014-07-30 02:50:50,20.50,20.49,6.95
2014-07-30 02:55:53,20.50,20.53,6.95
2014-07-30 03:00:56,20.50,20.44,6.95
2014-07-30 03:05:58,20.50,20.44,6.95
2014-07-30 03:11:01,20.50,20.44,6.95
2014-07-30 03:16:04,20.50,20.44,6.95
2014-07-30 03:21:06,20.50,20.44,6.95
2014-07-30 03:26:09,20.50,20.44,6.95
2014-07-30 03:31:12,20.50,20.44,6.95
2014-07-30 03:36:14,20.25,20.44,6.95
2014-07-30 03:41:17,20.25,20.35,6.95
2014-07-30 03:46:20,20.25,20.35,6.95
2014-07-30 03:51:22,20.25,20.35,6.95
2014-07-30 03:56:25,20.25,20.35,6.95
2014-07-30 04:01:28,20.25,20.35,6.95
2014-07-30 04:06:30,20.25,20.35,6.94
2014-07-30 04:11:33,20.25,20.35,6.95
2014-07-30 04:16:36,20.25,20.35,6.95
2014-07-30 04:21:38,20.25,20.32,6.95
2014-07-30 04:26:41,20.25,20.35,6.95
2014-07-30 04:31:44,20.25,20.27,6.95
2014-07-30 04:36:46,20.25,20.27,6.95
2014-07-30 04:41:49,20.25,20.27,6.94
2014-07-30 04:46:51,20.25,20.27,6.94
2014-07-30 04:51:54,20.25,20.27,6.95
2014-07-30 04:56:57,20.25,20.27,6.95
2014-07-30 05:01:59,20.25,20.18,6.94
2014-07-30 05:07:02,20.25,20.18,6.95
2014-07-30 05:12:05,20.25,20.18,6.95
2014-07-30 05:17:07,20.25,20.18,6.94
2014-07-30 05:22:10,20.25,20.18,6.94
2014-07-30 05:27:12,20.25,20.18,6.94
2014-07-30 05:32:15,20.25,20.18,6.94
2014-07-30 05:37:18,20.00,20.18,6.94
2014-07-30 05:42:20,20.00,20.09,6.94
2014-07-30 05:47:23,20.00,20.09,6.94
2014-07-30 05:52:26,20.00,20.09,6.94
2014-07-30 05:57:28,20.00,20.09,6.94
2014-07-30 06:02:31,20.00,20.09,6.94
2014-07-30 06:07:33,20.00,20.09,6.94
2014-07-30 06:12:36,20.00,20.09,6.94
2014-07-30 06:17:39,20.00,20.09,6.94
2014-07-30 06:22:41,20.00,20.09,6.94
2014-07-30 06:27:44,20.00,20.09,6.94
2014-07-30 06:32:46,20.00,20.01,6.94
2014-07-30 06:37:49,20.00,20.09,6.94
2014-07-30 06:42:52,20.00,20.09,6.94
2014-07-30 06:47:54,20.00,20.01,6.94
2014-07-30 06:52:57,20.00,20.01,6.94
2014-07-30 06:58:00,20.00,20.01,6.94
2014-07-30 07:03:02,20.00,20.01,6.94
2014-07-30 07:08:05,20.00,20.01,6.94
2014-07-30 07:13:07,20.00,20.01,6.94
2014-07-30 07:18:10,20.00,20.01,6.94
2014-07-30 07:23:13,20.00,20.01,6.94
2014-07-30 07:28:15,20.00,20.01,6.94
2014-07-30 07:33:18,20.00,20.01,6.94
2014-07-30 07:38:20,20.00,20.01,6.94
2014-07-30 07:43:23,20.00,20.01,6.94
2014-07-30 07:48:26,20.00,20.01,6.94
2014-07-30 07:53:28,20.00,20.01,6.94
2014-07-30 07:58:31,20.00,19.96,6.94
2014-07-30 08:03:33,20.00,20.01,6.94
2014-07-30 08:08:36,20.00,19.92,6.94
2014-07-30 08:13:38,20.00,19.92,6.94
2014-07-30 08:18:41,20.00,19.99,6.94
2014-07-30 08:23:44,20.00,20.01,6.94
2014-07-30 08:28:46,20.00,20.01,6.93
2014-07-30 08:33:49,20.00,19.97,6.94
2014-07-30 08:38:51,20.00,19.92,6.94
2014-07-30 08:43:54,19.75,19.92,6.94
2014-07-30 08:48:57,20.00,19.92,6.94
2014-07-30 08:53:59,20.00,19.99,6.93
2014-07-30 08:59:02,20.00,20.01,6.94
2014-07-30 09:04:04,20.00,19.92,6.93
2014-07-30 09:09:07,20.00,20.01,6.94
2014-07-30 09:14:10,20.00,19.92,6.94
2014-07-30 09:19:12,20.00,20.01,6.94
2014-07-30 09:24:15,20.00,20.01,6.94
2014-07-30 09:29:17,20.00,20.01,6.93
2014-07-30 09:34:20,20.00,20.01,6.94
2014-07-30 09:39:23,20.00,20.01,6.93
2014-07-30 09:44:25,20.00,20.01,6.93
2014-07-30 09:49:28,20.00,20.01,6.93
2014-07-30 09:54:30,20.00,20.01,6.94
2014-07-30 09:59:33,20.00,20.01,6.93
2014-07-30 10:04:36,20.00,20.01,6.93
2014-07-30 10:09:38,20.00,20.01,6.93
2014-07-30 10:14:41,20.00,20.01,6.94
2014-07-30 10:19:43,20.00,20.01,6.93
2014-07-30 10:24:46,20.00,20.01,6.93
2014-07-30 10:29:48,20.00,20.01,6.93
2014-07-30 10:34:51,20.00,20.09,6.93
2014-07-30 10:39:54,20.00,20.09,6.93
2014-07-30 10:44:56,20.00,20.09,6.93
2014-07-30 10:49:59,20.00,20.09,6.93
2014-07-30 10:55:01,20.00,20.09,6.93
2014-07-30 11:00:04,20.00,20.09,6.93
2014-07-30 11:05:07,20.00,20.09,6.94
2014-07-30 11:10:09,20.00,20.09,6.93
2014-07-30 11:15:12,20.00,20.18,6.93
2014-07-30 11:20:14,20.00,20.18,6.93
2014-07-30 11:25:17,20.00,20.18,6.93
2014-07-30 11:30:20,20.00,20.18,6.93
2014-07-30 11:35:22,20.00,20.18,6.93
2014-07-30 11:40:25,20.00,20.18,6.93
2014-07-30 11:45:28,20.00,20.18,6.93
2014-07-30 11:50:30,20.25,20.18,6.93
2014-07-30 11:55:33,20.25,20.27,6.93
2014-07-30 12:00:35,20.25,20.27,6.93
2014-07-30 12:05:38,20.25,20.27,6.93
2014-07-30 12:10:41,20.25,20.27,6.93
2014-07-30 12:15:43,20.25,20.27,6.93
2014-07-30 12:20:46,20.25,20.28,6.93
2014-07-30 12:25:49,20.25,20.35,6.93
2014-07-30 12:30:51,20.25,20.35,6.93
2014-07-30 12:35:54,20.25,20.35,6.93
2014-07-30 12:40:56,20.25,20.35,6.93
2014-07-30 12:45:59,20.25,20.44,6.93
2014-07-30 12:51:02,20.25,20.44,6.93
2014-07-30 12:56:04,20.25,20.44,6.93
2014-07-30 13:01:07,20.25,20.44,6.93
2014-07-30 13:06:10,20.25,20.44,6.93
2014-07-30 13:11:12,20.25,20.44,6.93
2014-07-30 13:16:15,20.50,20.44,6.93
2014-07-30 13:21:18,20.50,20.44,6.93
2014-07-30 13:26:20,20.50,20.44,6.93
2014-07-30 13:31:23,20.50,20.53,6.93
2014-07-30 13:36:26,20.50,20.53,6.93
2014-07-30 13:41:28,20.50,20.53,6.93
2014-07-30 13:46:31,20.50,20.53,6.93
2014-07-30 13:51:34,20.50,20.53,6.93
2014-07-30 13:56:36,20.50,20.53,6.93
2014-07-30 14:01:39,20.50,20.61,6.93
2014-07-30 14:06:42,20.50,20.61,6.93
2014-07-30 14:11:44,20.50,20.61,6.93
2014-07-30 14:16:47,20.50,20.61,6.92
2014-07-30 14:21:50,20.50,20.61,6.92
2014-07-30 14:26:52,20.50,20.61,6.92
2014-07-30 14:31:55,20.50,20.70,6.92
2014-07-30 14:36:58,20.50,20.70,6.93
2014-07-30 14:42:00,20.50,20.70,6.93
2014-07-30 14:47:03,20.75,20.70,6.92
2014-07-30 14:52:06,20.75,20.70,6.93
2014-07-30 14:57:08,20.75,20.77,6.93
2014-07-30 15:02:11,20.75,20.78,6.93
2014-07-30 15:07:14,20.75,20.78,6.93
2014-07-30 15:12:17,20.75,20.78,6.92
2014-07-30 15:17:19,20.75,20.87,6.92
2014-07-30 15:22:22,20.75,20.87,6.92
2014-07-30 15:27:25,20.75,20.87,6.92
2014-07-30 15:32:27,20.75,20.87,6.92
2014-07-30 15:37:30,20.75,20.87,6.92
2014-07-30 15:42:33,20.75,20.87,6.92
2014-07-30 15:47:36,20.75,20.87,6.92
2014-07-30 15:52:38,20.75,20.96,6.92
2014-07-30 15:57:41,20.75,20.96,6.92
2014-07-30 16:02:44,20.75,20.96,6.92
2014-07-30 16:07:46,21.00,20.96,6.92
2014-07-30 16:12:49,21.00,20.96,6.92
2014-07-30 16:17:52,21.00,21.04,6.92
2014-07-30 16:22:55,21.00,21.04,6.92
2014-07-30 16:27:57,21.00,21.04,6.92
2014-07-30 16:33:00,21.00,21.04,6.92
2014-07-30 16:38:03,21.00,21.04,6.92
2014-07-30 16:43:06,21.00,21.13,6.92
2014-07-30 16:48:08,21.00,21.04,6.92
2014-07-30 16:53:11,21.00,21.04,6.92
2014-07-30 16:58:14,21.00,21.04,6.92
2014-07-30 17:03:16,21.00,21.13,6.92
2014-07-30 17:08:19,21.00,21.13,6.92
2014-07-30 17:13:22,21.00,21.22,6.92
2014-07-30 17:18:25,21.00,21.22,6.92
2014-07-30 17:23:27,21.00,21.22,6.92
2014-07-30 17:28:30,21.25,21.22,6.92
2014-07-30 17:33:33,21.25,21.22,6.92
2014-07-30 17:38:36,21.25,21.22,6.92
2014-07-30 17:43:38,21.25,21.30,6.92
2014-07-30 17:48:41,21.25,21.30,6.92
2014-07-30 17:53:44,21.25,21.30,6.92
2014-07-30 17:58:47,21.25,21.30,6.92
2014-07-30 18:03:50,21.25,21.30,6.92
2014-07-30 18:08:52,21.25,21.30,6.92
2014-07-30 18:13:55,21.25,21.39,6.92
2014-07-30 18:18:58,21.25,21.39,6.92
2014-07-30 18:24:01,21.25,21.39,6.92
2014-07-30 18:29:03,21.25,21.39,6.92
2014-07-30 18:34:06,21.25,21.39,6.92
2014-07-30 18:39:09,21.25,21.39,6.92
2014-07-30 18:44:12,21.25,21.39,6.92
2014-07-30 18:49:15,21.25,21.39,6.92
2014-07-30 18:54:17,21.25,21.39,6.92
2014-07-30 18:59:20,21.25,21.39,6.92
2014-07-30 19:04:23,21.25,21.39,6.92
2014-07-30 19:09:26,21.25,21.39,6.92
2014-07-30 19:14:28,21.25,21.39,6.92
2014-07-30 19:19:31,21.25,21.39,6.92
2014-07-30 19:24:34,21.25,21.48,6.92
2014-07-30 19:29:37,21.25,21.39,6.92
2014-07-30 19:34:40,21.25,21.39,6.92
2014-07-30 19:39:42,21.25,21.39,6.92
2014-07-30 19:44:45,21.25,21.48,6.91
2014-07-30 19:49:48,21.25,21.46,6.91
2014-07-30 19:54:51,21.50,21.48,6.92
2014-07-30 19:59:54,21.25,21.39,6.92
2014-07-30 20:04:56,21.25,21.48,6.91
2014-07-30 20:09:59,21.25,21.48,6.91
2014-07-30 20:15:02,21.25,21.48,6.91
2014-07-30 20:20:05,21.25,21.48,6.91
2014-07-30 20:25:07,21.25,21.48,6.91
