2014-8-8 22:22:59.0,1,2,4355.3193,6957.7294,1.42,288.50,-1.60,10
2014-8-8 22:23:2.0,1,2,4355.3203,6957.7309,1.42,311.48,-1.60,10
2014-8-8 22:23:4.984,1,2,4355.3212,6957.7319,1.42,328.80,-1.60,10
2014-8-8 22:23:8.0,1,2,4355.3222,6957.7319,1.38,353.38,-1.50,10
2014-8-8 22:23:11.0,1,2,4355.3237,6957.7319,1.47,8.78,-1.50,10
2014-8-8 22:23:14.0,1,2,4355.3251,6957.7319,1.45,16.81,-1.70,10
2014-8-8 22:23:16.984,1,2,4355.3261,6957.7309,1.22,19.05,-1.70,10
2014-8-8 22:23:20.0,1,2,4355.3271,6957.7309,1.16,24.21,-1.80,10
2014-8-8 22:23:23.0,1,2,4355.3281,6957.7299,1.10,25.60,-1.90,10
2014-8-8 22:23:26.0,1,2,4355.3286,6957.7294,1.01,29.51,-2.00,10
2014-8-8 22:23:28.984,1,2,4355.3291,6957.7285,0.88,33.11,-2.10,10
2014-8-8 22:23:32.0,1,2,4355.3295,6957.7285,0.82,34.85,-2.20,10
2014-8-8 22:23:35.0,1,2,4355.3300,6957.7280,0.87,35.82,-2.10,10
2014-8-8 22:23:38.0,1,2,4355.3305,6957.7270,0.91,35.24,-2.00,10
2014-8-8 22:23:40.984,1,2,4355.3315,6957.7260,0.85,35.48,-2.00,10
2014-8-8 22:23:44.0,1,2,4355.3320,6957.7255,0.88,35.77,-1.90,10
2014-8-8 22:23:47.0,1,2,4355.3325,6957.7246,0.92,36.44,-1.70,10
2014-8-8 22:23:50.0,1,2,4355.3334,6957.7246,0.91,36.71,-1.70,10
2014-8-8 22:23:52.984,1,2,4355.3339,6957.7236,0.92,37.01,-1.90,10
2014-8-8 22:23:56.0,1,2,4355.3344,6957.7231,0.87,39.53,-2.00,10
2014-8-8 22:23:59.0,1,2,4355.3349,6957.7221,0.87,41.35,-2.00,10
2014-8-8 22:24:2.0,1,2,4355.3359,6957.7211,0.89,42.49,-2.10,10
2014-8-8 22:24:4.984,1,2,4355.3364,6957.7207,0.86,43.86,-2.20,10
2014-8-8 22:24:8.0,1,2,4355.3369,6957.7197,0.77,45.09,-2.20,10
2014-8-8 22:24:11.0,1,2,4355.3369,6957.7197,0.78,44.44,-2.10,10
2014-8-8 22:24:14.0,1,2,4355.3374,6957.7192,0.87,43.34,-2.00,10
2014-8-8 22:24:16.984,1,2,4355.3383,6957.7182,0.83,43.62,-2.00,10
2014-8-8 22:24:20.0,1,2,4355.3388,6957.7172,0.77,43.16,-2.00,10
2014-8-8 22:24:23.0,1,2,4355.3388,6957.7167,0.80,42.32,-2.00,10
2014-8-8 22:24:26.0,1,2,4355.3393,6957.7158,0.90,41.91,-1.90,10
2014-8-8 22:24:28.984,1,2,4355.3403,6957.7148,0.94,43.15,-1.90,10
2014-8-8 22:24:32.0,1,2,4355.3408,6957.7143,1.10,58.64,-2.00,10
2014-8-8 22:24:35.0,1,2,4355.3413,6957.7133,1.19,64.13,-2.00,10
2014-8-8 22:24:38.0,1,2,4355.3413,6957.7119,1.19,65.14,-2.00,10
2014-8-8 22:24:40.984,1,2,4355.3422,6957.7109,1.11,61.82,-2.00,10
2014-8-8 22:24:44.0,1,2,4355.3427,6957.7104,0.98,60.49,-2.00,10
2014-8-8 22:24:47.0,1,2,4355.3432,6957.7094,0.94,56.80,-2.00,10
2014-8-8 22:24:50.0,1,2,4355.3432,6957.7084,0.92,58.66,-2.10,10
2014-8-8 22:24:52.984,1,2,4355.3437,6957.7070,0.89,58.53,-2.10,9
2014-8-8 22:24:56.0,1,2,4355.3447,6957.7070,0.87,56.42,-2.20,10
2014-8-8 22:24:59.0,1,2,4355.3452,6957.7055,0.89,55.11,-2.10,10
2014-8-8 22:25:2.0,1,2,4355.3457,6957.7045,0.90,55.18,-1.90,10
2014-8-8 22:25:4.984,1,2,4355.3457,6957.7036,0.87,56.07,-1.70,10
2014-8-8 22:25:8.0,1,2,4355.3461,6957.7031,0.78,55.61,-1.60,10
2014-8-8 22:25:11.0,1,2,4355.3466,6957.7021,0.72,55.58,-1.40,10
2014-8-8 22:25:14.0,1,2,4355.3466,6957.7021,0.65,56.55,-1.30,10
2014-8-8 22:25:16.984,1,2,4355.3471,6957.7016,0.62,56.57,-1.10,10
2014-8-8 22:25:20.0,1,2,4355.3476,6957.7006,0.63,52.43,-1.10,10
2014-8-8 22:25:23.0,1,2,4355.3476,6957.6997,0.65,50.57,-1.10,10
2014-8-8 22:25:26.0,1,2,4355.3476,6957.6992,0.63,54.54,-0.80,10
2014-8-8 22:25:28.984,1,2,4355.3481,6957.6992,0.63,54.33,-0.60,10
2014-8-8 22:25:32.0,1,2,4355.3486,6957.6982,0.65,52.68,-0.60,10
2014-8-8 22:25:35.0,1,2,4355.3486,6957.6972,0.66,54.20,-0.50,10
2014-8-8 22:25:38.0,1,2,4355.3491,6957.6967,0.66,54.42,-0.50,10
2014-8-8 22:25:40.984,1,2,4355.3496,6957.6958,0.68,52.70,-0.40,10
2014-8-8 22:25:44.0,1,2,4355.3500,6957.6958,0.71,50.63,-0.20,10
2014-8-8 22:25:47.0,1,2,4355.3500,6957.6948,0.74,50.22,-0.10,10
2014-8-8 22:25:50.0,1,2,4355.3500,6957.6943,0.75,51.19,-0.10,10
2014-8-8 22:25:52.984,1,2,4355.3510,6957.6933,0.75,51.38,0.00,10
2014-8-8 22:25:56.0,1,2,4355.3510,6957.6923,0.79,51.01,0.10,10
2014-8-8 22:25:59.0,1,2,4355.3520,6957.6918,0.81,50.09,0.10,10
2014-8-8 22:26:2.0,1,2,4355.3520,6957.6909,0.79,50.60,0.10,10
2014-8-8 22:26:4.984,1,2,4355.3525,6957.6909,0.78,51.63,0.20,10
2014-8-8 22:26:8.0,1,2,4355.3530,6957.6904,0.79,51.97,0.30,10
2014-8-8 22:26:11.0,1,2,4355.3535,6957.6894,0.78,53.56,0.30,10
2014-8-8 22:26:14.0,1,2,4355.3535,6957.6884,0.78,55.90,0.40,10
2014-8-8 22:26:16.984,1,2,4355.3540,6957.6879,0.79,57.56,0.40,10
2014-8-8 22:26:20.0,1,2,4355.3544,6957.6870,0.80,58.06,0.40,10
2014-8-8 22:26:23.0,1,2,4355.3544,6957.6860,0.80,59.25,0.40,10
2014-8-8 22:26:26.0,1,2,4355.3549,6957.6855,0.80,62.78,0.40,10
2014-8-8 22:26:28.984,1,2,4355.3549,6957.6845,0.81,63.46,0.40,10
2014-8-8 22:26:32.0,1,2,4355.3554,6957.6831,0.82,62.76,0.50,10
2014-8-8 22:26:35.0,1,2,4355.3559,6957.6821,0.83,62.87,0.60,10
2014-8-8 22:26:38.0,1,2,4355.3559,6957.6816,0.82,63.37,0.60,10
2014-8-8 22:26:40.984,1,2,4355.3564,6957.6806,0.82,63.01,0.70,10
2014-8-8 22:26:44.0,1,2,4355.3569,6957.6796,0.85,61.79,0.80,10
2014-8-8 22:26:47.0,1,2,4355.3569,6957.6791,0.85,61.38,1.00,10
2014-8-8 22:26:50.0,1,2,4355.3574,6957.6782,0.81,61.33,0.80,10
2014-8-8 22:26:52.984,1,2,4355.3574,6957.6772,0.78,60.27,0.70,10
2014-8-8 22:26:56.0,1,2,4355.3579,6957.6767,0.80,58.51,0.70,10
2014-8-8 22:26:59.0,1,2,4355.3583,6957.6757,0.81,57.73,0.80,10
2014-8-8 22:27:2.0,1,2,4355.3588,6957.6748,0.77,58.36,0.70,10
2014-8-8 22:27:4.984,1,2,4355.3588,6957.6748,0.76,57.76,0.60,10
2014-8-8 22:27:8.0,1,2,4355.3593,6957.6733,0.78,56.58,0.60,10
2014-8-8 22:27:11.0,1,2,4355.3598,6957.6733,0.80,55.24,0.60,10
2014-8-8 22:27:14.0,1,2,4355.3603,6957.6728,0.79,57.28,0.60,10
2014-8-8 22:27:16.984,1,2,4355.3608,6957.6718,0.77,60.17,0.70,10
2014-8-8 22:27:20.0,1,2,4355.3608,6957.6708,0.78,60.79,0.70,10
2014-8-8 22:27:23.0,1,2,4355.3613,6957.6704,0.80,59.22,0.80,10
2014-8-8 22:27:26.0,1,2,4355.3613,6957.6694,0.80,58.94,1.00,10
2014-8-8 22:27:28.984,1,2,4355.3618,6957.6684,0.78,60.53,1.10,10
2014-8-8 22:27:32.0,1,2,4355.3623,6957.6679,0.77,60.83,1.20,10
2014-8-8 22:27:35.0,1,2,4355.3627,6957.6669,0.77,57.60,1.10,10
2014-8-8 22:27:38.0,1,2,4355.3632,6957.6660,0.76,57.23,1.00,10
2014-8-8 22:27:40.984,1,2,4355.3632,6957.6655,0.76,59.76,0.90,10
2014-8-8 22:27:44.0,1,2,4355.3637,6957.6645,0.81,57.78,0.90,10
2014-8-8 22:27:47.0,1,2,4355.3642,6957.6640,0.87,55.28,0.80,10
2014-8-8 22:27:50.0,1,2,4355.3647,6957.6630,0.93,57.84,0.80,10
2014-8-8 22:27:52.984,1,2,4355.3652,6957.6621,1.00,62.93,0.80,10
2014-8-8 22:27:56.0,1,2,4355.3657,6957.6606,1.05,62.03,0.80,10
2014-8-8 22:27:59.0,1,2,4355.3657,6957.6596,1.00,62.30,0.70,10
2014-8-8 22:28:2.0,1,2,4355.3662,6957.6591,0.96,62.93,0.70,10
2014-8-8 22:28:4.984,1,2,4355.3666,6957.6582,0.92,63.44,0.70,10
2014-8-8 22:28:8.0,1,2,4355.3671,6957.6572,0.88,61.57,0.70,10
2014-8-8 22:28:11.0,1,2,4355.3676,6957.6567,0.85,58.38,0.70,10
2014-8-8 22:28:14.0,1,2,4355.3676,6957.6557,0.80,59.68,0.70,10
2014-8-8 22:28:16.984,1,2,4355.3676,6957.6547,0.79,63.14,0.70,10
2014-8-8 22:28:20.0,1,2,4355.3681,6957.6542,0.81,61.88,0.70,10
2014-8-8 22:28:23.0,1,2,4355.3686,6957.6533,0.78,57.98,0.70,10
2014-8-8 22:28:26.0,1,2,4355.3691,6957.6528,0.75,60.46,0.70,10
2014-8-8 22:28:28.984,1,2,4355.3696,6957.6518,0.75,64.97,0.80,10
2014-8-8 22:28:32.0,1,2,4355.3696,6957.6508,0.78,63.17,0.80,10
2014-8-8 22:28:35.0,1,2,4355.3701,6957.6503,0.81,61.31,0.70,10
2014-8-8 22:28:38.0,1,2,4355.3701,6957.6494,0.77,65.14,0.80,10
2014-8-8 22:28:40.984,1,2,4355.3701,6957.6484,0.72,70.21,0.90,10
2014-8-8 22:28:44.0,1,2,4355.3706,6957.6479,0.67,65.12,0.70,10
2014-8-8 22:28:47.0,1,2,4355.3706,6957.6469,0.60,60.17,0.70,10
2014-8-8 22:28:50.0,1,2,4355.3710,6957.6469,0.50,60.81,0.60,10
2014-8-8 22:28:52.984,1,2,4355.3710,6957.6459,0.41,64.60,0.70,10
2014-8-8 22:28:56.0,1,2,4355.3710,6957.6459,0.40,61.79,0.70,10
2014-8-8 22:28:59.0,1,2,4355.3715,6957.6455,0.43,56.39,0.80,10
2014-8-8 22:29:2.0,1,2,4355.3720,6957.6455,0.43,60.27,0.80,10
2014-8-8 22:29:4.984,1,2,4355.3720,6957.6445,0.43,67.48,0.80,10
2014-8-8 22:29:8.0,1,2,4355.3720,6957.6445,0.42,64.88,0.80,10
2014-8-8 22:29:11.0,1,2,4355.3720,6957.6440,0.43,59.34,0.80,10
2014-8-8 22:29:14.0,1,2,4355.3720,6957.6430,0.44,63.83,0.80,10
2014-8-8 22:29:16.984,1,2,4355.3720,6957.6430,0.45,70.68,0.80,10
2014-8-8 22:29:20.0,1,2,4355.3725,6957.6420,0.47,67.96,0.80,10
2014-8-8 22:29:23.0,1,2,4355.3725,6957.6420,0.47,66.10,0.80,10
2014-8-8 22:29:26.0,1,2,4355.3725,6957.6416,0.44,66.34,0.80,10
2014-8-8 22:29:28.984,1,2,4355.3730,6957.6406,0.45,69.02,0.80,10
2014-8-8 22:29:32.0,1,2,4355.3730,6957.6406,0.48,65.24,0.90,10
2014-8-8 22:29:35.0,1,2,4355.3735,6957.6396,0.49,61.63,0.90,10
2014-8-8 22:29:38.0,1,2,4355.3735,6957.6396,0.45,60.98,0.90,10
2014-8-8 22:29:40.984,1,2,4355.3735,6957.6391,0.44,60.62,0.90,10
2014-8-8 22:29:44.0,1,2,4355.3740,6957.6381,0.47,58.08,0.90,10
2014-8-8 22:29:47.0,1,2,4355.3745,6957.6381,0.47,55.26,0.90,10
2014-8-8 22:29:50.0,1,2,4355.3745,6957.6372,0.43,54.82,0.90,10
2014-8-8 22:29:52.984,1,2,4355.3745,6957.6372,0.41,55.39,1.00,10
2014-8-8 22:29:56.0,1,2,4355.3745,6957.6367,0.40,55.06,1.00,10
2014-8-8 22:29:59.0,1,2,4355.3750,6957.6367,0.40,51.09,0.90,10
2014-8-8 22:30:2.0,1,2,4355.3750,6957.6367,0.41,54.27,0.90,10
2014-8-8 22:30:4.984,1,2,4355.3754,6957.6357,0.41,59.91,1.00,10
2014-8-8 22:30:8.0,1,2,4355.3754,6957.6352,0.38,57.03,1.00,10
2014-8-8 22:30:11.0,1,2,4355.3759,6957.6352,0.39,52.72,1.00,10
2014-8-8 22:30:14.0,1,2,4355.3759,6957.6352,0.38,57.56,1.00,10
2014-8-8 22:30:16.984,1,2,4355.3759,6957.6342,0.39,65.00,1.00,10
2014-8-8 22:30:20.0,1,2,4355.3764,6957.6342,0.38,63.38,1.10,10
2014-8-8 22:30:23.0,1,2,4355.3764,6957.6333,0.37,60.58,1.10,10
2014-8-8 22:30:26.0,1,2,4355.3764,6957.6333,0.45,65.60,1.00,10
2014-8-8 22:30:28.984,1,2,4355.3764,6957.6328,0.52,75.25,1.00,10
2014-8-8 22:30:32.0,1,2,4355.3764,6957.6318,0.41,68.55,1.10,10
2014-8-8 22:30:35.0,1,2,4355.3764,6957.6318,0.42,63.34,1.00,10
2014-8-8 22:30:38.0,1,2,4355.3764,6957.6308,0.39,71.29,1.00,10
2014-8-8 22:30:40.984,1,2,4355.3769,6957.6308,0.43,75.54,1.10,10
2014-8-8 22:30:44.0,1,2,4355.3769,6957.6303,0.43,73.48,1.10,10
2014-8-8 22:30:47.0,1,2,4355.3769,6957.6303,0.44,72.61,1.10,10
2014-8-8 22:30:50.0,1,2,4355.3774,6957.6293,0.37,76.02,1.10,10
2014-8-8 22:30:52.984,1,2,4355.3774,6957.6284,0.37,84.46,1.10,10
2014-8-8 22:30:56.0,1,2,4355.3774,6957.6284,0.37,83.03,1.00,10
2014-8-8 22:30:59.0,1,2,4355.3774,6957.6279,0.49,77.26,1.00,10
2014-8-8 22:31:2.0,1,2,4355.3774,6957.6279,0.93,74.18,1.10,10
2014-8-8 22:31:4.984,1,2,4355.3784,6957.6264,1.56,64.17,1.20,10
2014-8-8 22:31:8.0,1,2,4355.3789,6957.6240,2.32,56.57,1.20,10
2014-8-8 22:31:11.0,1,2,4355.3798,6957.6215,2.56,60.96,1.10,10
2014-8-8 22:31:14.0,1,2,4355.3808,6957.6181,2.82,65.20,1.20,10
