2014-8-8 22:22:59.0,1,2,4355.3193,6957.7294,1.42,288.50,-1.60,10
2014-8-8 22:31:16.984,1,2,4355.3813,6957.6152,2.94,68.90,1.20,10
2014-8-8 22:31:20.0,1,2,4355.3823,6957.6118,2.74,73.37,1.10,10
2014-8-8 22:31:23.0,1,2,4355.3828,6957.6093,2.40,76.10,1.20,10
2014-8-8 22:31:26.0,1,2,4355.3833,6957.6069,1.85,71.83,1.30,10
2014-8-8 22:31:28.984,1,2,4355.3833,6957.6054,1.40,63.49,1.30,10
2014-8-8 22:31:32.0,1,2,4355.3837,6957.6044,1.02,56.70,1.20,10
2014-8-8 22:31:35.0,1,2,4355.3842,6957.6040,0.97,50.78,1.30,10
2014-8-8 22:31:38.0,1,2,4355.3847,6957.6030,0.85,51.55,1.40,10
2014-8-8 22:31:40.984,1,2,4355.3852,6957.6020,0.76,51.25,1.40,10
2014-8-8 22:31:44.0,1,2,4355.3852,6957.6020,0.72,51.54,1.40,10
2014-8-8 22:31:47.0,1,2,4355.3862,6957.6015,0.72,51.49,1.40,10
2014-8-8 22:31:50.0,1,2,4355.3862,6957.6005,0.68,53.25,1.50,10
2014-8-8 22:31:52.984,1,2,4355.3867,6957.5996,0.61,55.56,1.60,10
2014-8-8 22:31:56.0,1,2,4355.3872,6957.5996,0.57,60.14,1.60,10
2014-8-8 22:31:59.0,1,2,4355.3872,6957.5991,0.56,64.99,1.50,10
2014-8-8 22:32:2.0,1,2,4355.3872,6957.5981,0.55,67.17,1.50,10
2014-8-8 22:32:4.984,1,2,4355.3876,6957.5981,0.56,69.28,1.60,10
2014-8-8 22:32:8.0,1,2,4355.3876,6957.5976,0.55,71.04,1.60,10
2014-8-8 22:32:11.0,1,2,4355.3876,6957.5966,0.55,74.62,1.60,10
2014-8-8 22:32:14.0,1,2,4355.3876,6957.5957,0.50,75.61,1.60,10
2014-8-8 22:32:16.984,1,2,4355.3876,6957.5952,0.50,78.17,1.50,10
2014-8-8 22:32:20.0,1,2,4355.3876,6957.5952,0.52,81.90,1.50,10
2014-8-8 22:32:23.0,1,2,4355.3876,6957.5942,0.51,82.21,1.50,10
2014-8-8 22:32:26.0,1,2,4355.3876,6957.5932,0.51,81.03,1.50,10
2014-8-8 22:32:28.984,1,2,4355.3876,6957.5932,0.50,82.28,1.50,10
2014-8-8 22:32:32.0,1,2,4355.3876,6957.5927,0.53,87.03,1.60,10
2014-8-8 22:32:35.0,1,2,4355.3876,6957.5917,0.52,87.48,1.70,10
2014-8-8 22:32:38.0,1,2,4355.3881,6957.5908,0.50,84.13,1.80,10
2014-8-8 22:32:40.984,1,2,4355.3881,6957.5908,0.49,88.46,1.80,10
2014-8-8 22:32:44.0,1,2,4355.3876,6957.5903,0.51,92.76,1.70,10
2014-8-8 22:32:47.0,1,2,4355.3876,6957.5893,0.50,94.03,1.70,10
2014-8-8 22:32:50.0,1,2,4355.3876,6957.5888,0.49,92.93,1.70,10
2014-8-8 22:32:52.984,1,2,4355.3876,6957.5888,0.49,94.41,1.70,10
2014-8-8 22:32:56.0,1,2,4355.3876,6957.5878,0.49,98.53,1.70,10
2014-8-8 22:32:59.0,1,2,4355.3876,6957.5869,0.51,97.71,1.80,10
2014-8-8 22:33:2.0,1,2,4355.3876,6957.5869,0.48,95.27,1.80,10
2014-8-8 22:33:4.984,1,2,4355.3876,6957.5864,0.50,95.59,1.80,10
2014-8-8 22:33:8.0,1,2,4355.3876,6957.5854,0.50,100.18,1.90,10
2014-8-8 22:33:11.0,1,2,4355.3876,6957.5854,0.50,101.21,2.00,10
2014-8-8 22:33:14.0,1,2,4355.3876,6957.5844,0.47,98.45,2.00,10
2014-8-8 22:33:16.984,1,2,4355.3876,6957.5839,0.46,100.59,2.10,10
2014-8-8 22:33:20.0,1,2,4355.3876,6957.5839,0.48,100.47,2.10,10
2014-8-8 22:33:23.0,1,2,4355.3876,6957.5830,0.46,99.01,2.10,10
2014-8-8 22:33:26.0,1,2,4355.3872,6957.5820,0.46,99.22,2.10,10
2014-8-8 22:33:28.984,1,2,4355.3872,6957.5820,0.46,102.38,2.10,10
2014-8-8 22:33:32.0,1,2,4355.3872,6957.5815,0.44,105.44,2.20,10
2014-8-8 22:33:35.0,1,2,4355.3872,6957.5805,0.44,105.41,2.20,10
2014-8-8 22:33:38.0,1,2,4355.3872,6957.5805,0.39,108.52,2.20,10
2014-8-8 22:33:40.984,1,2,4355.3867,6957.5795,0.36,111.84,2.20,10
2014-8-8 22:33:44.0,1,2,4355.3867,6957.5795,0.32,114.80,2.20,10
2014-8-8 22:33:47.0,1,2,4355.3867,6957.5791,0.31,113.75,2.20,10
2014-8-8 22:33:50.0,1,2,4355.3862,6957.5791,0.25,116.46,2.20,10
2014-8-8 22:33:52.984,1,2,4355.3862,6957.5791,0.29,121.65,2.20,10
2014-8-8 22:33:56.0,1,2,4355.3862,6957.5781,0.35,117.76,2.20,10
2014-8-8 22:33:59.0,1,2,4355.3862,6957.5781,0.36,116.15,2.20,10
2014-8-8 22:34:2.0,1,2,4355.3857,6957.5776,0.31,121.04,2.20,10
2014-8-8 22:34:4.984,1,2,4355.3857,6957.5776,0.29,124.30,2.10,10
2014-8-8 22:34:8.0,1,2,4355.3852,6957.5776,0.28,120.15,2.10,10
2014-8-8 22:34:11.0,1,2,4355.3852,6957.5776,0.25,113.48,2.10,10
2014-8-8 22:34:14.0,1,2,4355.3852,6957.5766,0.25,119.63,2.10,10
2014-8-8 22:34:16.984,1,2,4355.3852,6957.5766,0.30,127.96,2.10,10
2014-8-8 22:34:20.0,1,2,4355.3852,6957.5756,0.31,125.65,2.00,10
2014-8-8 22:34:23.0,1,2,4355.3852,6957.5756,0.31,120.83,2.00,10
2014-8-8 22:34:26.0,1,2,4355.3847,6957.5756,0.34,125.85,1.90,10
2014-8-8 22:34:28.984,1,2,4355.3847,6957.5751,0.34,129.13,1.90,10
2014-8-8 22:34:32.0,1,2,4355.3847,6957.5751,0.35,124.74,1.90,10
2014-8-8 22:34:35.0,1,2,4355.3842,6957.5742,0.33,120.62,1.90,10
2014-8-8 22:34:38.0,1,2,4355.3842,6957.5742,0.38,124.46,1.80,10
2014-8-8 22:34:40.984,1,2,4355.3837,6957.5742,0.40,129.55,1.80,10
2014-8-8 22:34:44.0,1,2,4355.3837,6957.5732,0.37,126.57,1.80,10
2014-8-8 22:34:47.0,1,2,4355.3837,6957.5732,0.33,122.39,1.70,10
2014-8-8 22:34:50.0,1,2,4355.3833,6957.5727,0.38,126.51,1.70,10
2014-8-8 22:34:52.984,1,2,4355.3833,6957.5727,0.40,130.85,1.70,10
2014-8-8 22:34:56.0,1,2,4355.3833,6957.5727,0.34,128.21,1.60,10
2014-8-8 22:34:59.0,1,2,4355.3833,6957.5717,0.33,126.09,1.60,10
2014-8-8 22:35:2.0,1,2,4355.3828,6957.5717,0.35,128.69,1.60,10
2014-8-8 22:35:4.984,1,2,4355.3823,6957.5708,0.38,129.56,1.60,10
2014-8-8 22:35:8.0,1,2,4355.3823,6957.5708,0.36,125.14,1.50,10
2014-8-8 22:35:11.0,1,2,4355.3823,6957.5708,0.36,121.39,1.50,10
2014-8-8 22:35:14.0,1,2,4355.3818,6957.5703,0.38,126.29,1.50,10
2014-8-8 22:35:16.984,1,2,4355.3818,6957.5703,0.42,130.21,1.50,10
2014-8-8 22:35:20.0,1,2,4355.3813,6957.5693,0.40,123.94,1.50,10
2014-8-8 22:35:23.0,1,2,4355.3813,6957.5693,0.38,117.38,1.40,10
2014-8-8 22:35:26.0,1,2,4355.3813,6957.5688,0.42,123.30,1.40,10
2014-8-8 22:35:28.984,1,2,4355.3808,6957.5688,0.46,128.59,1.40,10
2014-8-8 22:35:32.0,1,2,4355.3808,6957.5678,0.43,121.92,1.40,10
2014-8-8 22:35:35.0,1,2,4355.3808,6957.5678,0.42,116.05,1.40,10
2014-8-8 22:35:38.0,1,2,4355.3808,6957.5668,0.47,121.12,1.30,10
2014-8-8 22:35:40.984,1,2,4355.3803,6957.5664,0.51,125.07,1.30,10
2014-8-8 22:35:44.0,1,2,4355.3798,6957.5664,0.46,118.25,1.30,10
2014-8-8 22:35:47.0,1,2,4355.3798,6957.5654,0.52,114.27,1.30,10
2014-8-8 22:35:50.0,1,2,4355.3798,6957.5644,0.56,117.59,1.20,10
2014-8-8 22:35:52.984,1,2,4355.3793,6957.5644,0.60,117.21,1.20,10
2014-8-8 22:35:56.0,1,2,4355.3793,6957.5639,0.60,111.21,1.30,10
2014-8-8 22:35:59.0,1,2,4355.3789,6957.5629,1.20,112.75,1.30,10
2014-8-8 22:36:2.0,1,2,4355.3784,6957.5605,1.98,120.27,1.20,10
2014-8-8 22:36:4.984,1,2,4355.3764,6957.5590,2.42,125.75,1.10,10
2014-8-8 22:36:8.0,1,2,4355.3745,6957.5590,2.32,135.11,1.20,10
2014-8-8 22:36:11.0,1,2,4355.3725,6957.5590,2.34,147.03,1.20,10
2014-8-8 22:36:14.0,1,2,4355.3701,6957.5605,2.48,160.97,1.30,10
2014-8-8 22:36:16.984,1,2,4355.3686,6957.5620,2.67,175.40,1.40,10
2014-8-8 22:36:20.0,1,2,4355.3671,6957.5644,2.74,188.74,1.40,10
2014-8-8 22:36:23.0,1,2,4355.3657,6957.5668,2.80,200.79,1.40,10
2014-8-8 22:36:26.0,1,2,4355.3642,6957.5693,2.84,210.78,1.60,10
2014-8-8 22:36:28.984,1,2,4355.3627,6957.5727,2.94,218.11,1.80,10
2014-8-8 22:36:32.0,1,2,4355.3613,6957.5751,3.04,223.05,1.90,10
2014-8-8 22:36:35.0,1,2,4355.3593,6957.5781,3.12,227.70,1.80,10
2014-8-8 22:36:38.0,1,2,4355.3579,6957.5805,3.12,232.55,2.10,10
2014-8-8 22:36:40.984,1,2,4355.3564,6957.5839,3.11,232.84,2.20,10
2014-8-8 22:36:44.0,1,2,4355.3544,6957.5864,3.15,233.16,2.20,10
2014-8-8 22:36:47.0,1,2,4355.3525,6957.5893,3.20,232.03,2.30,10
2014-8-8 22:36:50.0,1,2,4355.3510,6957.5927,3.23,230.28,2.40,10
2014-8-8 22:36:52.984,1,2,4355.3491,6957.5952,3.33,229.26,2.50,10
2014-8-8 22:36:56.0,1,2,4355.3471,6957.5981,3.44,226.85,2.40,10
2014-8-8 22:36:59.0,1,2,4355.3457,6957.6015,3.45,225.86,2.30,10
2014-8-8 22:37:2.0,1,2,4355.3432,6957.6040,3.38,224.17,2.50,10
2014-8-8 22:37:4.984,1,2,4355.3413,6957.6064,3.35,220.33,2.50,10
2014-8-8 22:37:8.0,1,2,4355.3388,6957.6093,3.35,221.94,2.40,10
2014-8-8 22:37:11.0,1,2,4355.3374,6957.6118,3.29,224.71,2.40,10
2014-8-8 22:37:14.0,1,2,4355.3354,6957.6142,3.20,221.40,2.40,10
2014-8-8 22:37:16.984,1,2,4355.3334,6957.6166,3.14,222.95,2.40,10
2014-8-8 22:37:20.0,1,2,4355.3315,6957.6191,3.17,220.46,2.40,10
2014-8-8 22:37:23.0,1,2,4355.3295,6957.6215,3.24,220.97,2.40,10
2014-8-8 22:37:26.0,1,2,4355.3276,6957.6240,3.21,222.02,2.40,10
2014-8-8 22:37:28.984,1,2,4355.3256,6957.6264,3.22,222.42,2.60,10
2014-8-8 22:37:32.0,1,2,4355.3237,6957.6293,3.25,222.58,2.70,10
2014-8-8 22:37:35.0,1,2,4355.3212,6957.6318,3.21,220.87,2.60,10
2014-8-8 22:37:38.0,1,2,4355.3188,6957.6333,3.19,213.66,2.60,10
2014-8-8 22:37:40.984,1,2,4355.3168,6957.6357,3.22,212.27,2.60,10
2014-8-8 22:37:44.0,1,2,4355.3144,6957.6372,3.19,211.65,2.80,10
2014-8-8 22:37:47.0,1,2,4355.3125,6957.6396,3.13,214.28,2.80,10
2014-8-8 22:37:50.0,1,2,4355.3105,6957.6420,3.14,221.34,2.90,10
2014-8-8 22:37:52.984,1,2,4355.3085,6957.6445,3.19,224.44,2.90,10
2014-8-8 22:37:56.0,1,2,4355.3071,6957.6469,3.15,223.16,3.20,10
2014-8-8 22:37:59.0,1,2,4355.3051,6957.6494,3.08,224.24,3.20,10
2014-8-8 22:38:2.0,1,2,4355.3032,6957.6518,2.81,209.61,3.50,10
2014-8-8 22:38:4.984,1,2,4355.3012,6957.6528,2.59,210.74,3.20,10
2014-8-8 22:38:8.0,1,2,4355.2998,6957.6533,2.23,204.05,2.60,10
2014-8-8 22:38:11.0,1,2,4355.2998,6957.6542,0.14,204.24,2.20,10
2014-8-8 22:38:14.0,1,2,4355.2998,6957.6542,0.03,204.24,2.10,10
2014-8-8 22:38:16.984,1,2,4355.2998,6957.6542,0.02,204.24,2.10,10
2014-8-8 22:38:20.0,1,2,4355.2998,6957.6542,0.02,204.24,2.10,10
2014-8-8 22:38:23.0,1,2,4355.2998,6957.6533,0.04,204.24,2.10,10
2014-8-8 22:38:26.0,1,2,4355.2998,6957.6533,0.02,204.24,2.10,10
2014-8-8 22:38:28.984,1,2,4355.2998,6957.6533,0.00,204.24,2.10,10
2014-8-8 22:38:32.0,1,2,4355.2998,6957.6533,0.03,204.24,2.10,10
2014-8-8 22:38:35.0,1,2,4355.2998,6957.6533,0.01,204.24,2.10,10
2014-8-8 22:38:38.0,1,2,4355.2998,6957.6533,0.01,204.24,2.10,10
2014-8-8 22:38:40.984,1,2,4355.2998,6957.6533,0.01,204.24,2.10,10
2014-8-8 22:38:44.0,1,2,4355.2998,6957.6533,0.02,204.24,2.10,10
2014-8-8 22:38:47.0,1,2,4355.2998,6957.6533,0.01,204.24,2.10,10
2014-8-8 22:38:50.0,1,2,4355.2998,6957.6533,0.01,204.24,2.10,10
2014-8-8 22:38:52.984,1,2,4355.2998,6957.6533,0.01,204.24,2.10,10
2014-8-8 22:38:56.0,1,2,4355.2993,6957.6533,0.01,204.24,2.20,10
2014-8-8 22:38:59.0,1,2,4355.2993,6957.6528,0.01,204.24,2.40,10
2014-8-8 22:39:2.0,1,2,4355.2993,6957.6528,0.01,204.24,2.60,10
2014-8-8 22:39:4.984,1,2,4355.2993,6957.6528,0.01,204.24,2.60,10
2014-8-8 22:39:8.0,1,2,4355.2993,6957.6528,0.02,204.24,2.70,10
2014-8-8 22:39:11.0,1,2,4355.2993,6957.6528,0.01,204.24,2.70,10
2014-8-8 22:39:14.0,1,2,4355.2993,6957.6528,0.01,204.24,2.70,10
2014-8-8 22:39:16.984,1,2,4355.2993,6957.6528,0.01,204.24,2.70,10
2014-8-8 22:39:20.0,1,2,4355.2993,6957.6528,0.01,204.24,2.70,10
2014-8-8 22:39:23.0,1,2,4355.2993,6957.6528,0.02,204.24,2.70,10
2014-8-8 22:39:26.0,1,2,4355.2993,6957.6528,0.01,204.24,2.70,10
2014-8-8 22:39:28.984,1,2,4355.2993,6957.6528,0.01,204.24,2.70,10
2014-8-8 22:39:32.0,1,2,4355.2993,6957.6528,0.03,204.24,2.70,10
